expt.TAA,ensgid,enstid_version,enstid
1;[0~2];0.845,ENSG00000000460,ENST00000359326.9,ENST00000359326
0;[0~1];0.158,ENSG00000000460,ENST00000359326.9,ENST00000359326
0;[0~1];0.327,ENSG00000000460,ENST00000359326.9,ENST00000359326
0;[0~1];0.473,ENSG00000000460,ENST00000359326.9,ENST00000359326
0;[0~2];0.465,ENSG00000000460,ENST00000359326.9,ENST00000359326
0;[0~0];0,ENSG00000000938,ENST00000374005.8,ENST00000374005
0;[0~0];0,ENSG00000000971,ENST00000367429.9,ENST00000367429
0;[0~1];0.194,ENSG00000001084,ENST00000650454.1,ENST00000650454
0;[0~1];0.308,ENSG00000001460,ENST00000337248.9,ENST00000337248
0;[0~0];0,ENSG00000001460,ENST00000337248.9,ENST00000337248
0;[0~0];0,ENSG00000001460,ENST00000337248.9,ENST00000337248
0;[0~0];0,ENSG00000001461,ENST00000374399.9,ENST00000374399
0;[0~0];0,ENSG00000001461,ENST00000374399.9,ENST00000374399
1;[0~3];0.927,ENSG00000001461,ENST00000374399.9,ENST00000374399
0;[0~0];0,ENSG00000001461,ENST00000374399.9,ENST00000374399
0;[0~0];0,ENSG00000001617,ENST00000002829.8,ENST00000002829
0;[0~0];0,ENSG00000001617,ENST00000002829.8,ENST00000002829
0;[0~0];0,ENSG00000001629,ENST00000265742.8,ENST00000265742
0;[0~0];0,ENSG00000001629,ENST00000265742.8,ENST00000265742
0;[0~0];0,ENSG00000001629,ENST00000265742.8,ENST00000265742
0;[0~0];0,ENSG00000001629,ENST00000265742.8,ENST00000265742
1;[0~3];1.032,ENSG00000001631,ENST00000394505.7,ENST00000394505
1;[0~3];1.139,ENSG00000001631,ENST00000394505.7,ENST00000394505
1;[0~2];0.56,ENSG00000001631,ENST00000394505.7,ENST00000394505
0;[0~2];0.484,ENSG00000001631,ENST00000394505.7,ENST00000394505
1;[0~2];0.594,ENSG00000001631,ENST00000394505.7,ENST00000394505
0;[0~2];0.465,ENSG00000001631,ENST00000394505.7,ENST00000394505
0;[0~0];0,ENSG00000001631,ENST00000394505.7,ENST00000394505
1;[0~3];1.121,ENSG00000001631,ENST00000394505.7,ENST00000394505
0;[0~1];0.165,ENSG00000001631,ENST00000394505.7,ENST00000394505
0;[0~0];0,ENSG00000002549,ENST00000226299.9,ENST00000226299
0;[0~1];0.297,ENSG00000002587,ENST00000002596.6,ENST00000002596
0;[0~0];0,ENSG00000002587,ENST00000002596.6,ENST00000002596
0;[0~0];0,ENSG00000002587,ENST00000002596.6,ENST00000002596
1;[0~3];0.929,ENSG00000002745,ENST00000222462.3,ENST00000222462
0;[0~2];0.483,ENSG00000002745,ENST00000222462.3,ENST00000222462
0;[0~1];0.15,ENSG00000002746,ENST00000395891.7,ENST00000395891
1;[0~3];1.286,ENSG00000002746,ENST00000395891.7,ENST00000395891
1;[0~2];0.768,ENSG00000002746,ENST00000395891.7,ENST00000395891
0;[0~0];0,ENSG00000002822,ENST00000265854.12,ENST00000265854
1;[0~2];0.577,ENSG00000003147,ENST00000402384.8,ENST00000402384
0;[0~1];0.46,ENSG00000003147,ENST00000402384.8,ENST00000402384
0;[0~1];0.209,ENSG00000003393,ENST00000264276.11,ENST00000264276
0;[0~0];0,ENSG00000003393,ENST00000264276.11,ENST00000264276
0;[0~0];0,ENSG00000003393,ENST00000264276.11,ENST00000264276
0;[0~1];0.172,ENSG00000003400,ENST00000286186.11,ENST00000286186
0;[0~1];0.361,ENSG00000003402,ENST00000309955.8,ENST00000309955
0;[0~0];0,ENSG00000003402,ENST00000309955.8,ENST00000309955
0;[0~1];0.299,ENSG00000004700,ENST00000444129.7,ENST00000444129
0;[0~2];0.455,ENSG00000004700,ENST00000444129.7,ENST00000444129
0;[0~0];0,ENSG00000004766,ENST00000305866.10,ENST00000305866
0;[0~0];0,ENSG00000004777,ENST00000007510.9,ENST00000007510
0;[0~0];0,ENSG00000004838,ENST00000231749.8,ENST00000231749
0;[0~1];0.404,ENSG00000004846,ENST00000404938.7,ENST00000404938
0;[0~1];0.139,ENSG00000004897,ENST00000066544.8,ENST00000066544
0;[0~0];0,ENSG00000004948,ENST00000426151.7,ENST00000426151
0;[0~0];0,ENSG00000005059,ENST00000394650.7,ENST00000394650
1;[0~2];0.788,ENSG00000005073,ENST00000006015.4,ENST00000006015
0;[0~1];0.429,ENSG00000005102,ENST00000318579.9,ENST00000318579
1;[0~2];0.569,ENSG00000005102,ENST00000318579.9,ENST00000318579
0;[0~0];0,ENSG00000005108,ENST00000423059.9,ENST00000423059
0;[0~1];0.112,ENSG00000005156,ENST00000378526.9,ENST00000378526
0;[0~0];0,ENSG00000005187,ENST00000289416.10,ENST00000289416
0;[0~0];0,ENSG00000005187,ENST00000289416.10,ENST00000289416
0;[0~1];0.194,ENSG00000005238,ENST00000322813.10,ENST00000322813
0;[0~1];0.282,ENSG00000005238,ENST00000322813.10,ENST00000322813
0;[0~1];0.182,ENSG00000005238,ENST00000322813.10,ENST00000322813
0;[0~0];0,ENSG00000005339,ENST00000262367.10,ENST00000262367
0;[0~0];0,ENSG00000005339,ENST00000262367.10,ENST00000262367
0;[0~1];0.133,ENSG00000005379,ENST00000343736.9,ENST00000343736
0;[0~0];0,ENSG00000005379,ENST00000343736.9,ENST00000343736
0;[0~0];0,ENSG00000005379,ENST00000343736.9,ENST00000343736
0;[0~0];0,ENSG00000005379,ENST00000343736.9,ENST00000343736
0;[0~0];0,ENSG00000005379,ENST00000343736.9,ENST00000343736
0;[0~1];0.163,ENSG00000005381,ENST00000225275.4,ENST00000225275
0;[0~2];0.421,ENSG00000005483,ENST00000311117.8,ENST00000311117
1;[0~2];0.767,ENSG00000005700,ENST00000306270.12,ENST00000306270
0;[0~1];0.34,ENSG00000005700,ENST00000306270.12,ENST00000306270
1;[0~3];1.35,ENSG00000005700,ENST00000306270.12,ENST00000306270
0;[0~1];0.218,ENSG00000005700,ENST00000306270.12,ENST00000306270
0;[0~1];0.414,ENSG00000005700,ENST00000306270.12,ENST00000306270
0;[0~2];0.378,ENSG00000005810,ENST00000544440.7,ENST00000544440
0;[0~0];0,ENSG00000005812,ENST00000355619.10,ENST00000355619
1;[0~2];0.801,ENSG00000005889,ENST00000304543.10,ENST00000304543
0;[0~0];0,ENSG00000006025,ENST00000007414.8,ENST00000007414
0;[0~0];0,ENSG00000006042,ENST00000579849.6,ENST00000579849
0;[0~0];0,ENSG00000006042,ENST00000579849.6,ENST00000579849
0;[0~1];0.1,ENSG00000006116,ENST00000005284.4,ENST00000005284
0;[0~1];0.114,ENSG00000006116,ENST00000005284.4,ENST00000005284
1;[0~2];0.716,ENSG00000006116,ENST00000005284.4,ENST00000005284
1;[0~3];1.15,ENSG00000006116,ENST00000005284.4,ENST00000005284
0;[0~0];0,ENSG00000006118,ENST00000453848.7,ENST00000453848
0;[0~0];0,ENSG00000006194,ENST00000219069.6,ENST00000219069
0;[0~1];0.322,ENSG00000006194,ENST00000219069.6,ENST00000219069
0;[0~1];0.081,ENSG00000006283,ENST00000359106.10,ENST00000359106
0;[0~0];0,ENSG00000006283,ENST00000359106.10,ENST00000359106
